signal_id,date,symbol,name,instrument_type,action,strategy,score,opportunity_decision,opportunity_grade,market_regime,price,entry,stop,target,reward_risk,cost_pct,reason,meta_json,created_at
b012e62dfa6ce57a,2026-07-14,TRN.MI,Terna,stock,WATCH,trend_pullback,80.9,,,risk_on,10.3300,10.3300,10.1132,10.7636,2.00,,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Segnale non eseguito in paper: capitale/size non sufficiente con i limiti attuali.","{""atr14"": 0.1445337782591653, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 10.329999923706055, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""recent_low"": 10.130000114440918, ""region"": ""italy"", ""role"": ""defensive_income"", ""rsi14"": 62.006921596004716, ""score_breakdown"": {""base"": 50.0, ""cost"": 0.0, ""cost_pct"": 0.0, ""reward_risk"": 0.0, ""risk"": 8.0, ""risk_pct"": 2.1, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 8.65, ""universe"": 0.0, ""volume"": -3.79}, ""sector"": ""utilities"", ""sma20"": 10.192740201950073, ""sma200"": 9.293419766426087, ""sma50"": 9.906765155792236, ""universe_score"": 3, ""vol20"": 3973914.6, ""volume"": 2466265.0}",2026-07-14
b4cf23a7793eda79,2026-07-14,TTE.PA,TotalEnergies,stock,WATCH,trend_pullback,80.4,,,risk_on,71.2000,71.2000,66.3900,80.8200,2.00,,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Segnale non eseguito in paper: capitale/size non sufficiente con i limiti attuali.","{""atr14"": 1.4693813599572343, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 71.19999694824219, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""recent_low"": 66.38999938964844, ""region"": ""europe"", ""role"": ""cyclical_leader"", ""rsi14"": 54.04292891936631, ""score_breakdown"": {""base"": 50.0, ""cost"": 0.0, ""cost_pct"": 0.0, ""reward_risk"": 0.0, ""risk"": 2.0, ""risk_pct"": 6.76, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 13.23, ""universe"": 0.0, ""volume"": -2.8}, ""sector"": ""energy"", ""sma20"": 68.72793693542481, ""sma200"": 63.78332172393799, ""sma50"": 73.2232145690918, ""universe_score"": 3, ""vol20"": 4425674.9, ""volume"": 3187988.0}",2026-07-14
918bac7894957a0d,2026-07-14,UCG.MI,UniCredit,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,82.1500,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 1.8170183849304908, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 82.1500015258789, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 79.08000183105469, ""region"": ""italy"", ""role"": ""italian_financial_leader"", ""rsi14"": 62.552004445099136, ""sector"": ""financials"", ""sma20"": 80.10849990844727, ""sma200"": 67.86710958480835, ""sma50"": 75.4954002380371, ""universe_score"": 3, ""vol20"": 5352186.1, ""volume"": 3537296.0}",2026-07-14
0eb8ebe2c9b52c6d,2026-07-14,UNH,UnitedHealth,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,426.1100,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 9.861395428622984, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 426.1099853515625, ""currency"": ""USD"", ""fx_to_base"": 0.8748000264167786, ""priority"": ""leader"", ""readiness"": 70.0, ""recent_low"": 415.04998779296875, ""region"": ""us"", ""role"": ""healthcare_quality"", ""rsi14"": 59.30720769196962, ""sector"": ""healthcare"", ""sma20"": 417.747998046875, ""sma200"": 336.58064498901365, ""sma50"": 398.2883746337891, ""universe_score"": 4, ""vol20"": 5825108.6, ""volume"": 2089972.0}",2026-07-14
38ec01bc38e15d33,2026-07-14,V,Visa,stock,WATCH,trend_pullback,74.6,,,risk_on,358.3000,358.3000,344.4200,386.0600,2.00,,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Segnale non eseguito in paper: capitale/size non sufficiente con i limiti attuali.","{""atr14"": 7.978476029714412, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 358.29998779296875, ""currency"": ""USD"", ""fx_to_base"": 0.8748000264167786, ""priority"": ""leader"", ""recent_low"": 344.4200134277344, ""region"": ""us"", ""role"": ""compounder"", ""rsi14"": 67.02662124586308, ""score_breakdown"": {""base"": 50.0, ""cost"": 0.0, ""cost_pct"": 0.0, ""reward_risk"": 0.0, ""risk"": 8.0, ""risk_pct"": 3.87, ""rsi"": 5.0, ""strategy"": 8.0, ""trend"": 4.56, ""universe"": 4.0, ""volume"": -5.0}, ""sector"": ""payments"", ""sma20"": 341.8385009765625, ""sma200"": 328.3319976806641, ""sma50"": 331.01590454101563, ""universe_score"": 5, ""vol20"": 9519641.65, ""volume"": 1565733.0}",2026-07-14
345fe10fe0cb5a3d,2026-07-14,XOM,Exxon Mobil,stock,WATCH,trend_pullback,72.6,,,risk_on,144.8600,144.8600,136.0100,162.5600,2.00,,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Segnale non eseguito in paper: capitale/size non sufficiente con i limiti attuali.","{""atr14"": 3.424891059493334, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 144.86000061035156, ""currency"": ""USD"", ""fx_to_base"": 0.8748000264167786, ""priority"": ""satellite"", ""recent_low"": 136.00999450683594, ""region"": ""us"", ""role"": ""cyclical_leader"", ""rsi14"": 55.50778968950551, ""score_breakdown"": {""base"": 50.0, ""cost"": 0.0, ""cost_pct"": 0.0, ""reward_risk"": 0.0, ""risk"": 2.0, ""risk_pct"": 6.11, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 7.61, ""universe"": 0.0, ""volume"": -5.0}, ""sector"": ""energy"", ""sma20"": 139.0819999694824, ""sma200"": 135.32729164123535, ""sma50"": 146.26016387939453, ""universe_score"": 3, ""vol20"": 17524432.7, ""volume"": 5197554.0}",2026-07-14
f166497638fdd94f,2026-07-15,ABBV,AbbVie,stock,WATCH,trend_pullback,100.0,GO,A,risk_on,247.2300,247.2300,237.8306,266.0288,2.00,0.41,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Forza relativa favorevole: +8.90% rispetto a CSSPX.MI. Momento propizio: checklist A, score opportunità 100.0. Fondamentali: healthy (63.3/100, fondamentali sani). Allocazione: non scelto oggi (limite nuovi ingressi gia raggiunto).","{""allocation"": {""decision"": ""SKIPPED"", ""reason"": ""limite nuovi ingressi gia raggiunto"", ""score"": 100.0}, ""atr14"": 6.266231275999537, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 247.22999572753906, ""cost_pct"": 0.41, ""currency"": ""USD"", ""distance_sma20_pct"": 1.44, ""fundamentals"": {""adjustment"": 3.0, ""earnings_blackout"": {""action"": ""watch"", ""active"": false, ""days_to_earnings"": 16, ""earnings_date"": ""2026-07-31"", ""enabled"": true, ""penalty_points"": 5.0}, ""error"": null, ""events"": {""latest_quarter"": null, ""next_earnings_date"": ""2026-07-31""}, ""metrics"": {""analyst_count"": 28.0, ""beta"": 0.283, ""current_price"": 247.0001, ""current_ratio"": 0.796, ""debt_to_equity"": null, ""dividend_yield"": 2.83, ""earnings_growth"": -0.462, ""eps_revision_balance"": -12.0, ""ev_to_ebitda"": 16.582, ""forward_pe"": 15.196192, ""free_cashflow"": 20811624448.0, ""market_cap"": 436398030848.0, ""operating_cashflow"": 21223999488.0, ""operating_margin"": 0.32156, ""payout_ratio"": 3.2598002, ""price_to_book"": -65.56945, ""price_to_sales"": 6.9469113, ""profit_margin"": 0.05786, ""recommendation_mean"": 1.74194, ""revenue_growth"": 0.124, ""roe"": null, ""target_mean_price"": 265.5, ""trailing_pe"": 121.674934}, ""quality_gate"": {""blocked"": false, ""enabled"": true, ""weak_subscores"": []}, ""reason"": ""fondamentali sani"", ""score"": 63.3, ""source"": ""yfinance"", ""state"": ""healthy"", ""subscores"": {""analyst"": 51.0, ""balance_sheet"": 42.0, ""cashflow"": 80.0, ""growth"": 48.5, ""profitability"": 73.5, ""shareholder"": 78.0, ""valuation"": 71.3}}, ""fx_to_base"": 0.8741999864578247, ""learning_feedback"": {""adjustment"": 3.0, ""avg_close_return_pct"": 1.03, ""bucket"": ""stock|trend_pullback|GO|A|risk_on"", ""count"": 108, ""positive_rate"": 63.9, ""verdict"": ""strong""}, ""opportunity"": {""adjustment"": 30.0, ""checks"": [{""name"": ""mercato"", ""note"": ""contesto generale favorevole"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""trend"", ""note"": ""prezzo sopra SMA50 e SMA200 ordinata"", ""points"": 6.0, ""status"": ""pass""}, {""name"": ""timing"", ""note"": ""rimbalzo vicino alla media breve"", ""points"": 10.0, ""status"": ""pass""}, {""name"": ""momentum"", ""note"": ""RSI in zona costruttiva"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""partecipazione"", ""note"": ""volume debole"", ""points"": -3.0, ""status"": ""caution""}, {""name"": ""rischio"", ""note"": ""stop abbastanza vicino ma non casuale"", ""points"": 5.0, ""status"": ""pass""}, {""name"": ""costi"", ""note"": ""costi compatibili con il trade"", ""points"": 4.0, ""status"": ""pass""}], ""decision"": ""GO"", ""grade"": ""A"", ""hard_blocks"": [], ""opportunity_score"": 100.0, ""technical_score"": 82.6, ""threshold"": 62.0}, ""priority"": ""satellite"", ""recent_low"": 243.07000732421875, ""region"": ""us"", ""relative_strength"": {""adjustment"": 7.0, ""benchmark_return_pct"": 9.74, ""benchmark_symbol"": ""CSSPX.MI"", ""reason"": ""strumento nettamente più forte del benchmark"", ""relative_strength_pct"": 8.9, ""state"": ""very_strong"", ""symbol_return_pct"": 18.64}, ""risk_pct"": 3.8, ""role"": ""defensive_quality"", ""rsi14"": 58.441257997665076, ""score_breakdown"": {""base"": 50.0, ""cost"": -2.0, ""cost_pct"": 0.41, ""reward_risk"": 0.0, ""risk"": 8.0, ""risk_pct"": 3.8, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 6.59, ""universe"": 0.0, ""volume"": -5.0}, ""sector"": ""healthcare"", ""sma20"": 243.72849960327147, ""sma200"": 221.12619255065917, ""sma50"": 226.28259979248048, ""universe_score"": 3, ""vol20"": 9310598.3, ""volume"": 1524866.0, ""volume_ratio"": 0.16}",2026-07-15
8586926d62ea59b0,2026-07-15,AMZN,Amazon,stock,WATCH,trend_pullback,73.8,NO_GO,B,risk_on,255.9300,255.9300,238.2500,291.2900,2.00,0.55,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Forza relativa debole: -11.71% rispetto a EQQQ.MI. Momento non propizio: prezzo troppo distante dalla SMA20.","{""atr14"": 7.4785642953051745, ""base_currency"": ""EUR"", ""benchmark"": ""EQQQ.MI"", ""close"": 255.92999267578125, ""cost_pct"": 0.55, ""currency"": ""USD"", ""distance_sma20_pct"": 6.01, ""fx_to_base"": 0.8741999864578247, ""opportunity"": {""adjustment"": 6.0, ""checks"": [{""name"": ""mercato"", ""note"": ""contesto generale favorevole"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""trend"", ""note"": ""prezzo sopra SMA50 e SMA200 ordinata"", ""points"": 6.0, ""status"": ""pass""}, {""name"": ""timing"", ""note"": ""pullback già troppo rincorso"", ""points"": -10.0, ""status"": ""fail""}, {""name"": ""momentum"", ""note"": ""RSI in zona costruttiva"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""partecipazione"", ""note"": ""volume debole"", ""points"": -3.0, ""status"": ""caution""}, {""name"": ""rischio"", ""note"": ""rischio accettabile ma non ideale"", ""points"": 1.0, ""status"": ""caution""}, {""name"": ""costi"", ""note"": ""costi compatibili con il trade"", ""points"": 4.0, ""status"": ""pass""}], ""decision"": ""NO_GO"", ""grade"": ""B"", ""hard_blocks"": [""prezzo troppo distante dalla SMA20""], ""opportunity_score"": 73.8, ""technical_score"": 67.8, ""threshold"": 62.0}, ""priority"": ""leader"", ""recent_low"": 238.25, ""region"": ""us_growth"", ""relative_strength"": {""adjustment"": -8.0, ""benchmark_return_pct"": 13.85, ""benchmark_symbol"": ""EQQQ.MI"", ""reason"": ""strumento più debole del benchmark nel periodo recente"", ""relative_strength_pct"": -11.71, ""state"": ""weak"", ""symbol_return_pct"": 2.14}, ""risk_pct"": 6.91, ""role"": ""quality_growth"", ""rsi14"": 60.89930463298245, ""score_breakdown"": {""base"": 50.0, ""cost"": -2.0, ""cost_pct"": 0.55, ""reward_risk"": 0.0, ""risk"": 2.0, ""risk_pct"": 6.91, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 8.81, ""universe"": 4.0, ""volume"": -5.0}, ""sector"": ""ecommerce_cloud"", ""sma20"": 241.42399826049805, ""sma200"": 233.79150001525878, ""sma50"": 253.12199951171874, ""universe_score"": 5, ""vol20"": 59621309.35, ""volume"": 20983987.0, ""volume_ratio"": 0.35}",2026-07-15
5d47e612879e1fa0,2026-07-15,ASML.AS,ASML Holding,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,1549.4000,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 72.92920672730517, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 1549.4000244140625, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""leader"", ""readiness"": 70.0, ""recent_low"": 1496.5999755859375, ""region"": ""europe"", ""role"": ""european_leader"", ""rsi14"": 49.263050000254374, ""sector"": ""semiconductors"", ""sma20"": 1597.4300231933594, ""sma200"": 1166.830654296875, ""sma50"": 1492.4000073242187, ""universe_score"": 5, ""vol20"": 774749.25, ""volume"": 1016640.0}",2026-07-15
8abcad1ae5d1eb19,2026-07-15,AVGO,Broadcom,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,387.7400,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 16.773566720324947, ""base_currency"": ""EUR"", ""benchmark"": ""EQQQ.MI"", ""close"": 387.739990234375, ""currency"": ""USD"", ""fx_to_base"": 0.8741999864578247, ""priority"": ""leader"", ""readiness"": 70.0, ""recent_low"": 362.010009765625, ""region"": ""us_growth"", ""role"": ""ai_infrastructure"", ""rsi14"": 49.450691294860405, ""sector"": ""semiconductors"", ""sma20"": 382.6356918334961, ""sma200"": 362.01593948364257, ""sma50"": 404.35015747070315, ""universe_score"": 4, ""vol20"": 26940195.6, ""volume"": 6881012.0}",2026-07-15
20c38efa9095f8a8,2026-07-15,CAT,Caterpillar,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,892.7450,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 41.27046802961521, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 892.7449951171875, ""currency"": ""USD"", ""fx_to_base"": 0.8741999864578247, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 892.2899780273438, ""region"": ""us"", ""role"": ""cyclical_leader"", ""rsi14"": 41.622567912459964, ""sector"": ""industrials"", ""sma20"": 975.1077484130859, ""sma200"": 714.3429167175293, ""sma50"": 929.0122998046875, ""universe_score"": 3, ""vol20"": 3786634.3, ""volume"": 1135486.0}",2026-07-15
33810c9f7d40cd6b,2026-07-15,CSSPX.MI,iShares Core S&P 500 UCITS ETF,etf,BUY,trend_pullback,100.0,GO,A,risk_on,711.9200,711.9200,700.3800,735.0000,2.00,0.41,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Momento propizio: checklist A, score opportunità 100.0. Allocazione: selezionato dal motore finale per qualita del segnale e coerenza del portafoglio.","{""allocation"": {""decision"": ""SELECTED"", ""rank"": 1, ""reason"": ""miglior combinazione tra qualita, rischio, costo e diversificazione"", ""score"": 100.0}, ""atr14"": 5.867905368892504, ""base_currency"": ""EUR"", ""benchmark"": ""SWDA.MI"", ""close"": 711.9199829101562, ""cost_pct"": 0.41, ""currency"": ""EUR"", ""distance_sma20_pct"": 0.97, ""fx_to_base"": 1.0, ""learning_feedback"": {""adjustment"": 3.0, ""avg_close_return_pct"": 3.61, ""bucket"": ""etf|trend_pullback|GO|A|risk_on"", ""count"": 11, ""positive_rate"": 100.0, ""verdict"": ""strong""}, ""opportunity"": {""adjustment"": 30.0, ""checks"": [{""name"": ""mercato"", ""note"": ""contesto generale favorevole"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""trend"", ""note"": ""prezzo sopra SMA50 e SMA200 ordinata"", ""points"": 6.0, ""status"": ""pass""}, {""name"": ""timing"", ""note"": ""rimbalzo vicino alla media breve"", ""points"": 10.0, ""status"": ""pass""}, {""name"": ""momentum"", ""note"": ""RSI in zona costruttiva"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""partecipazione"", ""note"": ""volume debole"", ""points"": -3.0, ""status"": ""caution""}, {""name"": ""rischio"", ""note"": ""stop abbastanza vicino ma non casuale"", ""points"": 5.0, ""status"": ""pass""}, {""name"": ""costi"", ""note"": ""costi compatibili con il trade"", ""points"": 4.0, ""status"": ""pass""}], ""decision"": ""GO"", ""grade"": ""A"", ""hard_blocks"": [], ""opportunity_score"": 100.0, ""technical_score"": 84.8, ""threshold"": 62.0}, ""priority"": ""core"", ""recent_low"": 700.3800048828125, ""region"": ""us"", ""relative_strength"": {""adjustment"": 0.0, ""benchmark_return_pct"": 8.78, ""benchmark_symbol"": ""SWDA.MI"", ""reason"": ""forza relativa in linea con il benchmark"", ""relative_strength_pct"": 0.96, ""state"": ""neutral"", ""symbol_return_pct"": 9.74}, ""risk_pct"": 1.62, ""role"": ""core_us"", ""rsi14"": 59.848564570254005, ""score_breakdown"": {""base"": 50.0, ""cost"": -2.0, ""cost_pct"": 0.41, ""reward_risk"": 0.0, ""risk"": 8.0, ""risk_pct"": 1.62, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 9.22, ""universe"": 4.0, ""volume"": -2.38}, ""sector"": ""broad_market"", ""sma20"": 705.0494995117188, ""sma200"": 643.9057479858399, ""sma50"": 696.1689990234376, ""universe_score"": 5, ""vol20"": 10920.85, ""volume"": 8325.0, ""volume_ratio"": 0.76}",2026-07-15
dc87b75ee74eb484,2026-07-15,EIMI.MI,iShares Core MSCI Emerging Markets IMI UCITS ETF,etf,WATCH,trend_pullback_setup,70.0,,,risk_on,46.8000,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 1.034755799249534, ""base_currency"": ""EUR"", ""benchmark"": ""SWDA.MI"", ""close"": 46.79999923706055, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 46.04999923706055, ""region"": ""global"", ""role"": ""satellite_emerging"", ""rsi14"": 44.920376966342474, ""sector"": ""emerging_markets"", ""sma20"": 48.158249855041504, ""sma200"": 41.97590000152588, ""sma50"": 47.58609992980957, ""universe_score"": 3, ""vol20"": 115835.8, ""volume"": 148963.0}",2026-07-15
b79d14a9de5a9a91,2026-07-15,ENEL.MI,Enel,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,10.1640,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 0.15361694717965207, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 10.163999557495117, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 10.013999938964844, ""region"": ""italy"", ""role"": ""defensive_income"", ""rsi14"": 57.4820859656667, ""sector"": ""utilities"", ""sma20"": 10.067049932479858, ""sma200"": 9.23244313955307, ""sma50"": 9.833359985351562, ""universe_score"": 3, ""vol20"": 19020921.7, ""volume"": 16089660.0}",2026-07-15
c575bfcc029565fb,2026-07-15,ENEL.MI,Enel,stock,WATCH,near_breakout_setup,68.5,,,risk_on,10.1640,,,,,,Setup breakout in avvicinamento: prezzo vicino al massimo recente; attendere chiusura sopra livello con volumi adeguati.,"{""atr14"": 0.15361694717965207, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 10.163999557495117, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""high20_prev"": 10.295999526977539, ""priority"": ""satellite"", ""readiness"": 68.5, ""region"": ""italy"", ""role"": ""defensive_income"", ""rsi14"": 57.4820859656667, ""sector"": ""utilities"", ""sma200"": 9.23244313955307, ""sma50"": 9.833359985351562, ""universe_score"": 3, ""vol20"": 19020921.7, ""volume"": 16089660.0, ""volume_ratio"": 0.85}",2026-07-15
68703d510d89c5a4,2026-07-15,ENI.MI,Eni,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,21.2500,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 0.5134492063832227, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 21.25, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 20.229999542236328, ""region"": ""italy"", ""role"": ""cyclical_income"", ""rsi14"": 48.368794766654354, ""sector"": ""energy"", ""sma20"": 20.890999794006348, ""sma200"": 18.98537757396698, ""sma50"": 22.218986740112303, ""universe_score"": 3, ""vol20"": 9515530.25, ""volume"": 6421013.0}",2026-07-15
4100092b04c99750,2026-07-15,EQQQ.MI,Invesco EQQQ Nasdaq-100 UCITS ETF,etf,WATCH,trend_pullback_setup,70.0,,,risk_on,628.9900,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 10.12471585758131, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 628.989990234375, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""core"", ""readiness"": 70.0, ""recent_low"": 614.9600219726562, ""region"": ""us_growth"", ""role"": ""growth_benchmark"", ""rsi14"": 49.501849987295984, ""sector"": ""technology_growth"", ""sma20"": 634.6109954833985, ""sma200"": 552.7182199096679, ""sma50"": 626.9743298339844, ""universe_score"": 4, ""vol20"": 6043.7, ""volume"": 4376.0}",2026-07-15
5e450e7eb1cb2ee3,2026-07-15,EXW1.MI,iShares Core EURO STOXX 50 UCITS ETF,etf,WATCH,trend_pullback_setup,70.0,,,risk_on,58.5100,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 0.9848848541657176, ""base_currency"": ""EUR"", ""benchmark"": ""SWDA.MI"", ""close"": 58.5099983215332, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""core"", ""readiness"": 70.0, ""recent_low"": 58.47999954223633, ""region"": ""europe"", ""role"": ""europe_benchmark"", ""rsi14"": 45.96284081843388, ""sector"": ""broad_market"", ""sma20"": 59.486999893188475, ""sma200"": 57.067457332611085, ""sma50"": 58.83990760803223, ""universe_score"": 4, ""vol20"": 1940119.7, ""volume"": 2203009.0}",2026-07-15
0653a220f51e0b14,2026-07-15,FBK.MI,FinecoBank,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,23.3200,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 0.45925822091804785, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 23.31999969482422, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 22.010000228881836, ""region"": ""italy"", ""role"": ""quality_financial"", ""rsi14"": 64.70865864033975, ""sector"": ""financials"", ""sma20"": 22.605000019073486, ""sma200"": 20.264506673812868, ""sma50"": 21.70068935394287, ""universe_score"": 3, ""vol20"": 1880984.85, ""volume"": 1567160.0}",2026-07-15
f744a09832ad3354,2026-07-15,FBK.MI,FinecoBank,stock,WATCH,near_breakout_setup,68.3,,,risk_on,23.3200,,,,,,Setup breakout in avvicinamento: prezzo vicino al massimo recente; attendere chiusura sopra livello con volumi adeguati.,"{""atr14"": 0.45925822091804785, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 23.31999969482422, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""high20_prev"": 23.459999084472656, ""priority"": ""satellite"", ""readiness"": 68.3, ""region"": ""italy"", ""role"": ""quality_financial"", ""rsi14"": 64.70865864033975, ""sector"": ""financials"", ""sma200"": 20.264506673812868, ""sma50"": 21.70068935394287, ""universe_score"": 3, ""vol20"": 1880984.85, ""volume"": 1567160.0, ""volume_ratio"": 0.83}",2026-07-15
19a12aa655116720,2026-07-15,G.MI,Assicurazioni Generali,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,41.1600,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 0.6236172059225553, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 41.15999984741211, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 41.0099983215332, ""region"": ""italy"", ""role"": ""defensive_financial"", ""rsi14"": 45.14625850647769, ""sector"": ""insurance"", ""sma20"": 42.3685001373291, ""sma200"": 34.91284395217895, ""sma50"": 40.33356216430664, ""universe_score"": 3, ""vol20"": 2284993.85, ""volume"": 2693165.0}",2026-07-15
